35422.jpg,-36.95244,15.132894,4
28999.jpg,-20.161049,-17.459787,1
93084.jpg,33.329823,60.618233,0
28051.jpg,33.101437,-53.817566,3
63780.jpg,36.47004,-27.734476,3
92614.jpg,30.07964,43.84665,0
55975.jpg,-52.283222,-30.243227,4
38926.jpg,-6.8749557,-26.872011,1
26439.jpg,34.454453,-53.512318,3
92765.jpg,52.485878,20.059233,4
66523.jpg,-28.539873,-7.726475,1
26095.jpg,-28.94442,62.264717,2
86374.jpg,-33.336487,-0.013802662,0
93355.jpg,-55.393963,-14.279808,4
3369.jpg,-65.09844,1.068048,4
29766.jpg,-59.127842,-9.47319,4
37372.jpg,-58.848797,-20.984976,4
91182.jpg,-17.717926,-8.757641,1
98222.jpg,-43.86254,31.001926,2
79318.jpg,-23.24732,-25.47598,4
37402.jpg,-20.699877,61.159058,2
40397.jpg,3.6402853,-49.703354,3
98333.jpg,-26.053858,69.63657,2
19665.jpg,37.66451,50.525803,0
27177.jpg,-61.356262,5.304997,4
64495.jpg,1.0778319,-5.204675,1
69075.jpg,-16.036057,38.454185,0
32903.jpg,2.9564853,56.611244,2
26990.jpg,21.640259,80.47875,2
73847.jpg,23.770578,39.35916,0
15147.jpg,43.217773,-19.345043,3
37538.jpg,12.699973,72.24099,2
73453.jpg,19.262703,-50.54079,3
35886.jpg,36.169785,7.212855,0
25816.jpg,21.323317,-58.523724,3
55021.jpg,24.861563,-53.29141,3
25831.jpg,-18.729834,61.89654,2
56766.jpg,-61.69652,15.086314,4
87113.jpg,25.939081,2.4612088,1
93273.jpg,37.039173,6.9029856,0
29743.jpg,21.268114,-67.11896,3
95073.jpg,-24.045774,-23.732018,1
8680.jpg,-22.58354,5.2458377,1
51080.jpg,-59.018063,18.859333,4
99893.jpg,-30.34402,39.999996,2
38353.jpg,16.056826,-30.53036,1
78048.jpg,-45.60821,-46.436146,4
18902.jpg,5.8115654,67.66324,2
93236.jpg,18.335522,-28.20077,1
91543.jpg,35.743095,-39.920235,3
94147.jpg,38.223896,-16.498936,3
35575.jpg,-18.533855,-11.104867,1
21014.jpg,42.837044,-62.1968,3
17216.jpg,-60.670815,-14.289001,4
27280.jpg,-4.652223,-57.94639,3
11872.jpg,-46.776955,17.458279,4
99513.jpg,-0.2869454,27.13975,4
3439.jpg,-0.97620857,-66.76978,3
59026.jpg,-61.929905,15.029757,4
6211.jpg,-13.967074,11.011667,4
42605.jpg,51.940548,-18.336002,0
82591.jpg,27.253616,69.40886,2
31073.jpg,-7.9382973,-45.97236,3
53378.jpg,37.06522,29.88441,0
70370.jpg,-49.31728,39.53855,2
20002.jpg,53.632782,-34.285072,0
6228.jpg,13.085042,-12.550128,1
22231.jpg,-43.00844,-29.291489,4
40187.jpg,50.51018,33.449165,0
14715.jpg,29.153246,44.934776,0
14330.jpg,24.00983,83.34649,2
8253.jpg,10.193232,-16.524506,1
17832.jpg,-18.605288,61.026333,2
90591.jpg,-26.003754,40.241695,2
8281.jpg,-9.228228,-4.8300557,4
42072.jpg,49.77775,28.796757,0
82741.jpg,-56.007282,-7.2594275,4
34254.jpg,-39.85643,61.900326,2
89833.jpg,30.114159,24.183718,0
52291.jpg,25.593668,11.745384,2
6748.jpg,24.87838,37.897694,0
30575.jpg,10.938788,-13.009465,1
92051.jpg,-67.24468,-4.606225,4
59614.jpg,18.280813,31.42754,0
97963.jpg,59.82409,8.389627,0
57811.jpg,-55.879436,-10.805198,4
33849.jpg,-32.148422,45.322765,2
18985.jpg,-58.16161,-28.57422,4
69097.jpg,1.0627223,-39.433144,1
65733.jpg,45.494564,-13.443817,3
83777.jpg,7.702485,-67.896645,3
41859.jpg,39.76561,-63.944633,3
96380.jpg,-2.3361087,68.1401,2
63908.jpg,-11.101948,-54.614166,3
19645.jpg,18.9961,-52.678288,3
93903.jpg,6.9762907,29.526218,4
83604.jpg,-58.35598,-8.25305,4
78805.jpg,-27.215502,51.362797,2
2957.jpg,47.16488,-21.064596,3
38155.jpg,-66.510796,2.5613165,4
25068.jpg,-15.126858,53.72379,2
71741.jpg,-1.5211594,-7.059096,1
74831.jpg,-30.061499,50.697636,2
89137.jpg,-30.25798,55.72369,2
27042.jpg,40.091496,36.538998,0
56531.jpg,0.16064613,57.32229,2
69311.jpg,10.71981,-83.70556,3
14480.jpg,2.5801992,69.74466,2
62648.jpg,38.72597,26.859083,0
77116.jpg,-25.841394,28.224503,4
97578.jpg,-40.30361,58.6964,2
82412.jpg,-62.565453,-7.582085,4
7215.jpg,-62.49771,-7.1470394,4
93647.jpg,0.77109414,-74.40488,3
64566.jpg,27.282143,70.16158,2
83772.jpg,-7.2989845,-72.975845,3
15150.jpg,10.420709,-34.397663,1
26607.jpg,5.574148,9.610743,4
13742.jpg,18.765907,-10.983447,1
1822.jpg,41.445354,23.375929,0
74889.jpg,-44.294987,59.491703,2
84497.jpg,-20.307007,51.108833,2
11731.jpg,-19.181183,37.700302,0
12509.jpg,-2.7839913,-74.36209,3
60761.jpg,42.16728,0.37932104,0
1340.jpg,18.43039,2.5583851,1
68838.jpg,-43.258232,31.981262,2
21216.jpg,-43.64813,20.223663,4
24993.jpg,7.2865305,1.5943807,1
9130.jpg,-18.041409,-3.1539667,1
94116.jpg,-48.071224,26.866098,2
24588.jpg,-34.481983,-15.671381,4
11090.jpg,-51.43229,-14.964491,4
51164.jpg,-61.70852,-19.316843,4
76344.jpg,-35.92489,0.40739587,4
92112.jpg,9.326102,-3.8759658,1
88902.jpg,-23.040554,-32.181892,4
58047.jpg,2.9509406,-49.10047,3
69968.jpg,-31.844221,54.17951,2
54683.jpg,25.596828,-22.528051,1
3018.jpg,31.942385,-38.9453,3
9347.jpg,-4.0315695,-31.77018,1
76363.jpg,55.914692,18.36848,0
14254.jpg,41.340427,-73.42436,3
12278.jpg,45.604595,-75.45169,3
90915.jpg,-10.5165205,-61.912766,3
64957.jpg,34.417984,6.1284127,0
47052.jpg,-8.540657,68.76264,2
65260.jpg,41.439148,-51.634823,3
19729.jpg,26.10001,-36.596535,3
3783.jpg,-72.054665,-1.6130291,4
14021.jpg,20.439444,-12.343058,1
84559.jpg,50.26019,-23.981508,3
93195.jpg,13.972813,27.711739,0
36597.jpg,34.733616,1.2350044,0
35073.jpg,-14.443494,-57.309135,3
70441.jpg,7.811482,-34.906914,1
96328.jpg,59.168636,21.214844,0
88252.jpg,-17.65741,-7.8823843,1
52294.jpg,-57.950584,-34.873226,4
88107.jpg,54.556465,11.765119,0
48644.jpg,-58.877068,-33.703217,4
74252.jpg,-1.8146911,68.380775,2
97834.jpg,16.214487,-19.896572,1
13415.jpg,-11.585754,71.80953,2
99760.jpg,52.810635,15.169498,0
3267.jpg,33.250626,-73.560455,3
47826.jpg,24.069645,42.658123,0
76512.jpg,6.7590156,-21.185001,1
41962.jpg,-29.758928,1.2210736,4
21187.jpg,-18.72541,-12.207318,1
516.jpg,-1.6481678,-32.241253,1
17730.jpg,12.77898,-34.661533,1
59331.jpg,-17.074823,45.02329,2
2279.jpg,-1.2901603,-49.581375,3
36856.jpg,-39.428326,13.932574,4
63642.jpg,23.711023,-12.516355,1
91975.jpg,-43.195194,20.165678,4
82783.jpg,3.8543396,31.951834,0
55017.jpg,-64.84948,34.063766,2
72991.jpg,15.25618,91.97932,2
79646.jpg,-16.314991,-7.3003783,1
26023.jpg,2.1435833,-45.498814,3
79205.jpg,31.379559,-72.52606,3
55456.jpg,46.81413,27.650942,0
60482.jpg,9.568151,23.447372,4
6195.jpg,-7.0166426,-70.82071,3
54841.jpg,3.9908543,11.831549,1
86622.jpg,18.93459,-82.73225,3
27907.jpg,-9.255208,62.982418,2
10330.jpg,-14.456732,39.718277,0
60258.jpg,-7.909564,-0.30809483,4
78088.jpg,-7.793682,52.79078,2
92054.jpg,-54.33936,45.51085,2
76978.jpg,-15.012536,-27.15613,1
8075.jpg,-40.5098,-31.610926,4
49770.jpg,50.345734,-37.834076,4
21516.jpg,-10.84773,80.02316,2
38260.jpg,33.26878,14.95762,0
56120.jpg,-60.453743,47.556263,2
96661.jpg,-11.830831,-55.13434,3
47339.jpg,26.853436,56.202988,2
23157.jpg,-23.827812,-24.71228,4
95510.jpg,6.8695083,-79.74638,3
46748.jpg,35.256004,28.820595,0
24262.jpg,-37.897346,20.625353,2
41854.jpg,46.45162,46.911076,0
72336.jpg,-38.9602,16.089006,4
96299.jpg,-26.011786,72.14584,2
647.jpg,-54.41328,19.026604,2
78596.jpg,1.749879,-27.74227,1
64847.jpg,-55.937737,-20.649103,4
29315.jpg,45.82005,-36.18225,3
4450.jpg,-23.755066,0.30330923,4
18801.jpg,-22.572817,-4.1276793,4
80336.jpg,34.446457,-69.79436,3
58430.jpg,42.878838,-71.55846,3
32750.jpg,-4.5672936,62.83241,2
91575.jpg,27.848001,14.027332,0
22283.jpg,-18.320385,28.41863,0
1665.jpg,49.190678,21.263994,4
51.jpg,-59.47688,-35.829742,4
75807.jpg,0.5649193,21.770344,4
75478.jpg,34.34992,41.313858,0
25667.jpg,50.377766,6.3724527,0
77738.jpg,-8.636696,-8.349301,1
94584.jpg,-3.9086754,-70.30865,3
28546.jpg,15.584611,-6.2084913,1
33891.jpg,-29.650797,11.692945,4
63916.jpg,-26.889656,69.76598,2
45653.jpg,8.6592655,-87.42723,3
70074.jpg,36.01937,-72.32504,3
14772.jpg,-4.805784,52.613472,2
73129.jpg,-81.05391,1.2887132,4
62618.jpg,-13.168624,25.782526,4
16282.jpg,52.3103,45.549885,0
10829.jpg,-5.3164973,-5.884095,1
46994.jpg,47.98129,-44.229668,3
19121.jpg,51.773663,42.539253,2
6700.jpg,-13.005798,25.184954,4
85726.jpg,31.777094,-59.41794,3
48011.jpg,-57.59051,2.5960274,4
56437.jpg,-10.857554,51.475647,0
88161.jpg,34.536385,6.6329556,0
98006.jpg,42.729134,-54.14559,3
37498.jpg,5.6556664,-26.28333,1
16670.jpg,41.60204,-45.078228,3
74731.jpg,5.9999833,-61.24439,3
36673.jpg,17.357098,17.234327,0
52187.jpg,17.484818,-26.80802,1
74749.jpg,-46.75264,-34.330986,4
69188.jpg,41.546642,30.879683,0
84535.jpg,35.657906,-43.19835,3
41346.jpg,26.770563,-28.10661,1
90764.jpg,45.777817,-60.51612,3
74488.jpg,-29.94163,38.167942,2
77720.jpg,-11.146468,-63.05952,3
71816.jpg,-40.473095,-40.621777,4
27687.jpg,-62.619576,34.252644,2
17987.jpg,12.889608,2.3984766,1
25862.jpg,-11.463985,50.535145,2
4741.jpg,-26.591328,39.474552,2
98756.jpg,-12.003002,-19.28239,1
79775.jpg,-35.455513,11.395126,4
40724.jpg,12.471024,-64.720604,3
91157.jpg,-21.190525,34.432133,0
70389.jpg,-44.345665,-26.392927,4
81964.jpg,-2.217779,53.132294,2
41133.jpg,-44.68061,-29.30012,4
79435.jpg,32.224792,-13.511929,3
17028.jpg,-7.821307,9.53023,4
28647.jpg,21.825745,15.857319,4
62254.jpg,48.127228,16.339415,0
24326.jpg,-29.680782,55.17739,2
34476.jpg,31.604708,-41.656345,3
73433.jpg,-16.103611,60.598072,2
859.jpg,-15.966281,-30.172453,1
15979.jpg,16.84926,-56.74647,3
66207.jpg,-77.367325,0.01006378,4
3865.jpg,-61.733894,1.8459021,4
28845.jpg,-24.85905,31.637316,2
99481.jpg,24.914028,5.1356807,1
65224.jpg,-56.040695,18.115194,4
66613.jpg,46.499218,32.667522,0
40570.jpg,-15.750165,-67.522934,3
93967.jpg,-53.66392,18.29233,4
75086.jpg,44.447617,33.23748,0
95693.jpg,-4.4703417,68.43184,2
71413.jpg,46.27932,-15.649724,3
92249.jpg,-12.0611,-76.49466,3
23546.jpg,-76.12514,3.7224352,4
19493.jpg,-63.18696,30.634436,2
55900.jpg,-0.66074836,50.89899,2
5675.jpg,-26.884588,62.854946,2
76768.jpg,-44.700977,-44.673744,4
60416.jpg,-41.189762,63.904186,2
60911.jpg,-8.959534,25.164316,0
23678.jpg,0.47286472,-53.513927,3
82074.jpg,-15.382568,-52.160732,3
63483.jpg,46.333176,-52.326603,3
93071.jpg,-13.582619,73.242805,2
78316.jpg,-40.949467,32.976875,4
79465.jpg,30.535414,-53.729076,3
58311.jpg,-22.44857,-25.99933,4
76756.jpg,23.727703,71.792725,2
85869.jpg,40.133686,-39.598133,3
80048.jpg,49.027576,-41.448723,3
62642.jpg,24.746138,72.681076,2
99654.jpg,-0.43625247,48.611347,2
15632.jpg,59.145756,27.61171,0
77303.jpg,13.824486,53.369263,2
60462.jpg,37.212635,-41.546303,3
66816.jpg,27.347284,65.030685,2
19125.jpg,-58.79362,17.906174,4
43193.jpg,-9.985101,-1.7953181,4
52728.jpg,24.362322,51.870796,2
68415.jpg,60.355488,16.207771,0
51682.jpg,31.708988,25.966091,0
33042.jpg,-19.7888,20.372595,3
93749.jpg,27.810307,-19.58608,1
41673.jpg,6.036039,-82.359085,3
7252.jpg,51.65328,23.236588,0
61409.jpg,-31.391817,53.446796,2
72652.jpg,6.9879513,-46.05226,3
9320.jpg,27.423645,7.1541557,1
77655.jpg,3.4483504,83.094246,2
57087.jpg,-12.578446,-47.09752,3
81645.jpg,47.91012,-44.880596,3
28242.jpg,-9.18911,10.213997,4
41502.jpg,36.148182,11.716157,0
80650.jpg,-14.767784,7.3108935,0
50912.jpg,-20.301653,-9.856042,1
38073.jpg,-34.445145,42.321808,2
71806.jpg,18.695606,47.95397,0
16189.jpg,-50.507366,-39.28417,4
61287.jpg,-35.947777,15.924229,4
29089.jpg,5.199325,-78.46354,3
78958.jpg,40.505993,28.496496,0
57636.jpg,39.317448,34.21047,3
23414.jpg,-15.392754,-5.3403053,1
88343.jpg,-16.344017,29.202883,0
9194.jpg,39.847,37.25688,4
47027.jpg,47.522175,5.2753773,0
74786.jpg,-27.208809,-2.786953,1
16247.jpg,5.3768897,-61.224182,3
65701.jpg,-9.736017,16.814966,4
18270.jpg,47.9463,-51.622807,3
711.jpg,5.174306,-85.89751,3
14222.jpg,-32.61011,-20.98307,4
48488.jpg,-70.484856,37.485332,2
82624.jpg,20.139107,-85.80343,3
48608.jpg,-45.5138,-13.133468,4
21936.jpg,21.03075,45.229103,0
76621.jpg,46.859463,-34.861702,3
20241.jpg,-17.45707,33.946987,2
23346.jpg,27.832434,-14.37575,1
18450.jpg,6.620012,-1.9389211,1
4230.jpg,-36.1358,21.890484,2
70223.jpg,-13.919434,31.773972,0
81680.jpg,-70.72881,9.312054,4
75120.jpg,10.245829,3.8560514,1
89034.jpg,-51.760098,-14.222217,4
91101.jpg,-3.081666,-80.07216,3
28084.jpg,22.432037,75.29646,2
50086.jpg,-39.368065,11.386412,4
62392.jpg,14.720755,87.55075,2
35439.jpg,18.68909,1.845849,1
58273.jpg,8.956333,-76.376236,3
90536.jpg,-11.11363,75.86489,2
48578.jpg,-34.80123,-11.94664,4
4527.jpg,6.9463863,-60.303722,3
12024.jpg,32.729794,55.60674,0
53341.jpg,44.609158,37.210278,0
47423.jpg,49.2082,-35.062634,3
46110.jpg,-14.834352,14.094659,4
53212.jpg,33.585106,-68.38122,3
5577.jpg,37.58746,-38.87694,3
68216.jpg,-49.554848,-15.023372,4
7354.jpg,50.02536,16.484299,4
29542.jpg,-15.64604,26.99543,0
9959.jpg,7.1492043,-81.84211,3
13066.jpg,40.109665,-51.133076,3
25167.jpg,-56.596466,47.96128,2
74144.jpg,5.3126473,79.82504,2
68984.jpg,-8.2739725,-50.182934,3
95423.jpg,20.094803,-6.6533628,1
74090.jpg,13.356626,-27.478235,1
45799.jpg,10.095526,39.999413,2
29523.jpg,21.270594,42.831905,0
25325.jpg,17.549929,23.438087,0
13913.jpg,8.7500105,-50.95744,3
40456.jpg,-56.925785,-6.4284005,4
42261.jpg,-40.893677,-45.42354,4
66159.jpg,29.61359,40.439384,0
76105.jpg,9.708336,-83.178116,3
48079.jpg,24.453632,35.90671,0
79080.jpg,-11.123546,-64.9044,3
65539.jpg,0.87836844,-48.203285,3
68638.jpg,24.99241,82.62068,2
85800.jpg,-19.97891,-5.8416834,1
2014.jpg,-14.671366,-60.800488,3
82549.jpg,5.9367733,-21.39738,1
949.jpg,7.995796,-55.424805,3
41999.jpg,33.192383,60.686184,0
54605.jpg,39.306156,-33.319897,3
19567.jpg,-52.590847,4.9921823,4
33578.jpg,11.3721895,-18.313341,1
83832.jpg,-38.709385,20.865002,4
18491.jpg,33.20235,2.1298518,1
15050.jpg,-32.793694,44.177082,2
46042.jpg,49.153343,-55.01598,3
22878.jpg,33.5729,41.542824,0
31261.jpg,9.927601,-28.202406,1
39967.jpg,17.15798,-71.1921,3
31148.jpg,4.637839,-18.601057,1
55989.jpg,-50.735264,-26.471357,4
82467.jpg,37.03582,-18.979069,3
68809.jpg,34.082653,-2.582427,3
47561.jpg,25.92628,2.2468638,0
50673.jpg,-0.74452233,-39.737816,1
81470.jpg,-47.02876,-45.3883,4
67241.jpg,23.695768,-14.373008,1
57276.jpg,29.206535,-66.89655,3
46855.jpg,-24.56423,-0.20690298,4
49516.jpg,39.397507,-63.314888,3
90576.jpg,-27.185234,-1.8601608,1
67493.jpg,-6.7800384,-3.3404882,2
19896.jpg,9.14871,-80.23367,3
17513.jpg,41.96331,-71.531,3
98522.jpg,-18.320599,28.41871,0
16843.jpg,-5.8757915,-10.241064,1
92828.jpg,41.282192,-72.43418,3
52263.jpg,28.59353,-1.4479626,1
24969.jpg,-57.265896,0.7273776,4
28680.jpg,52.44395,9.52186,0
7248.jpg,-0.1440639,-31.77331,1
42820.jpg,37.800976,10.469736,1
8515.jpg,37.034176,25.01008,0
44531.jpg,-20.91675,19.767994,4
36393.jpg,18.929771,-13.308444,1
80617.jpg,-7.127415,-59.061302,3
45277.jpg,-27.845816,51.45971,2
78506.jpg,-58.777485,40.787697,2
54032.jpg,47.011173,46.244038,0
90388.jpg,37.950817,51.593132,2
45189.jpg,2.718967,23.375504,0
91133.jpg,-52.98996,9.259342,4
27466.jpg,-34.10783,16.676128,4
17338.jpg,-20.593325,20.811472,4
68233.jpg,0.54407084,46.697887,2
72539.jpg,-41.330215,-14.172316,4
49213.jpg,-17.182371,-17.060125,1
78636.jpg,48.456432,-31.69122,3
73206.jpg,47.154118,32.660633,0
4368.jpg,-1.885685,55.542683,2
55306.jpg,17.951246,-46.670555,3
84764.jpg,52.402393,19.940584,0
17453.jpg,51.8964,1.5533829,0
18098.jpg,-7.3822618,-1.2592175,4
20759.jpg,-64.34349,40.259544,2
11698.jpg,34.043053,43.38697,0
70741.jpg,-49.87284,5.188702,4
30548.jpg,13.553992,62.120663,2
28202.jpg,-53.462006,-19.48932,4
17278.jpg,-53.295258,53.700867,2
8197.jpg,54.511124,-27.296925,3
39663.jpg,6.775804,68.69551,2
58937.jpg,20.750988,39.127342,0
76651.jpg,20.651134,25.985502,0
20181.jpg,43.90054,-70.75749,3
28503.jpg,32.74736,-7.496433,0
62041.jpg,-30.290493,-15.8652315,4
38925.jpg,-30.488829,39.684505,2
43377.jpg,10.433652,-14.622462,1
92944.jpg,24.460943,72.43257,2
70392.jpg,1.2219216,0.48726374,1
23582.jpg,-4.069778,-27.140104,1
95031.jpg,-17.538338,62.551014,2
63156.jpg,-0.6008078,-9.3984165,1
40855.jpg,31.476719,-47.681065,3
73778.jpg,34.29026,-53.53994,3
72230.jpg,-14.465558,-52.969105,3
20349.jpg,9.088954,-0.36645636,0
92542.jpg,-23.379522,31.133183,0
79142.jpg,15.9248295,-17.537575,1
8501.jpg,54.735012,32.538643,0
17719.jpg,33.250942,-73.5606,3
67428.jpg,-19.878288,22.288023,4
6822.jpg,-37.399128,0.5460378,4
82436.jpg,20.864386,-52.639267,3
54215.jpg,18.540459,51.254597,2
31939.jpg,38.794262,-56.22701,3
9446.jpg,23.007044,-45.368237,3
1199.jpg,-39.875683,-42.55228,4
12683.jpg,-64.11964,-15.528988,4
90072.jpg,-5.900071,-66.127785,3
61381.jpg,-42.929558,-41.63873,4
53279.jpg,-27.52371,-21.753073,4
55484.jpg,-2.008037,20.076044,2
72742.jpg,45.038456,37.871307,0
47276.jpg,-21.283503,-22.94817,1
82383.jpg,-8.693785,68.93303,2
75215.jpg,4.8503637,-37.52279,1
64031.jpg,-6.6781964,-26.361444,1
23467.jpg,-52.982418,16.932764,4
27731.jpg,22.4277,37.008896,0
30730.jpg,-14.331789,-51.286037,3
91617.jpg,-59.198643,-16.495983,4
21485.jpg,40.81425,28.938812,3
35951.jpg,-9.480037,36.325516,0
98268.jpg,49.978363,32.571224,0
96768.jpg,33.289837,-71.627144,3
64845.jpg,47.39511,-62.41908,3
15559.jpg,26.154589,-47.811314,3
62451.jpg,0.45957655,-37.986248,1
23180.jpg,38.419964,-41.333176,3
55049.jpg,20.87991,-4.8871603,1
21524.jpg,41.450634,-46.506546,3
64033.jpg,-66.34001,-2.189347,4
99625.jpg,-40.228146,59.22001,2
92441.jpg,51.491985,-25.527094,3
35037.jpg,-38.355682,15.858858,4
66044.jpg,37.566463,15.597849,0
51987.jpg,20.783688,37.720196,0
30302.jpg,-6.59912,-11.532015,1
26339.jpg,-43.988724,21.62596,4
54304.jpg,27.462831,70.11353,2
72888.jpg,-52.154114,-5.5611043,4
99630.jpg,38.32919,53.103004,0
89069.jpg,-17.74202,0.9252273,1
82210.jpg,25.126385,-42.581886,3
30274.jpg,-58.0957,48.88662,2
933.jpg,-6.2257833,-27.833714,1
63864.jpg,-81.87561,1.8943208,4
19470.jpg,18.581633,1.8866088,1
77854.jpg,-47.86151,25.670454,4
11072.jpg,-22.52776,2.8945389,4
89935.jpg,40.663296,-32.332348,3
46929.jpg,-33.46199,7.9833083,4
21071.jpg,-5.6606693,-71.4245,3
89701.jpg,14.204238,91.09617,2
60144.jpg,-0.49336958,79.2547,2
33745.jpg,1.7711554,-4.938772,1
89709.jpg,-5.806221,-47.944355,3
22160.jpg,7.496942,-75.185875,3
3310.jpg,-73.04078,-3.1684458,4
645.jpg,2.0574338,66.122795,2
88008.jpg,43.88104,-78.08325,3
50307.jpg,51.52362,33.835327,0
67714.jpg,-33.143665,40.347424,2
72772.jpg,-17.265152,11.528356,1
74247.jpg,-0.668728,51.194523,2
38860.jpg,-47.5949,21.025263,4
75053.jpg,20.76635,-27.156162,1
95472.jpg,19.977499,-85.71853,3
16710.jpg,37.082924,-69.39572,3
85112.jpg,-23.348074,47.21173,0
86412.jpg,18.246935,51.57242,2
83380.jpg,-30.7223,-1.440363,4
12561.jpg,19.195122,-60.828495,3
84521.jpg,51.42893,43.16942,0
77844.jpg,-30.237211,-15.969622,4
37981.jpg,23.005014,58.831993,2
88042.jpg,41.01591,51.136864,0
68348.jpg,-16.3824,-65.879944,3
64595.jpg,-11.382894,78.33525,2
92896.jpg,34.29475,-20.201132,3
19127.jpg,0.3741386,-61.859097,3
90384.jpg,41.77958,-1.6639692,0
48618.jpg,23.663273,33.837322,0
77897.jpg,3.5084994,37.249123,0
70213.jpg,-11.982275,-19.39014,1
35164.jpg,35.513756,-48.976917,3
86788.jpg,6.546204,50.51123,2
87716.jpg,-5.587177,-32.229286,1
63511.jpg,-5.668994,-33.79863,1
65150.jpg,-3.9402459,-28.476429,1
56597.jpg,19.576674,-81.696754,3
48606.jpg,-62.882645,30.193264,2
92875.jpg,48.531876,23.517609,0
18120.jpg,-19.461609,20.242662,0
3512.jpg,-15.519354,-12.313917,1
47427.jpg,-16.55021,-33.58842,1
22332.jpg,8.094368,60.68583,2
70077.jpg,4.722388,-75.672,3
3031.jpg,17.030703,-27.978563,1
99116.jpg,-66.12907,5.9680476,4
21265.jpg,23.075714,36.451492,0
35363.jpg,40.49648,45.61923,0
31983.jpg,-14.594116,-25.912243,1
9966.jpg,16.30292,40.495895,4
90052.jpg,-2.04573,-12.54012,1
35845.jpg,-52.64729,9.407752,4
35285.jpg,-13.533897,-6.0318437,1
7675.jpg,-3.562533,-50.09451,3
10249.jpg,-42.437344,-5.830944,4
29465.jpg,-54.585022,-36.464935,4
61429.jpg,-57.08283,-16.165642,4
46486.jpg,27.4296,-65.19009,3
1263.jpg,23.948685,-75.338356,3
56915.jpg,-14.726845,5.796805,4
90660.jpg,26.680983,-15.529971,1
83774.jpg,48.777924,27.417955,2
14991.jpg,-7.100299,82.81033,2
8732.jpg,2.4730453,29.670734,4
24615.jpg,42.665493,20.271988,0
17563.jpg,-7.9698973,-80.41415,3
69061.jpg,-70.24244,37.103962,2
18227.jpg,-2.048319,31.979853,0
46573.jpg,42.363712,-31.796268,3
51950.jpg,14.64915,-65.018005,3
2555.jpg,-54.128784,-27.222628,4
10387.jpg,-25.006329,27.89635,0
90218.jpg,-22.109674,5.1236563,1
69648.jpg,-64.20282,33.80332,2
46252.jpg,1.53951,-57.423256,3
35901.jpg,48.015995,-0.26775184,0
86498.jpg,-41.634995,35.032032,2
93529.jpg,-11.547087,35.587162,0
98115.jpg,-14.431759,30.447151,0
92103.jpg,-7.298509,-14.947056,1
51540.jpg,38.714485,-50.770893,3
84930.jpg,25.575146,-10.237296,1
66144.jpg,-41.341766,-9.027105,4
41048.jpg,-43.713943,-27.567299,4
95653.jpg,7.082442,-11.943422,1
45778.jpg,-47.112865,21.707764,4
21421.jpg,-38.749226,-10.420766,4
57022.jpg,-42.0134,-18.125801,4
90644.jpg,-34.870243,14.547424,4
28832.jpg,21.482906,-62.160748,3
35974.jpg,4.0567575,10.691305,0
54231.jpg,26.899033,-52.06426,3
8994.jpg,8.685887,59.768055,2
86567.jpg,36.08785,-60.78969,3
63107.jpg,1.9750205,-24.80495,1
41501.jpg,-56.246346,7.2982025,4
86565.jpg,-73.8423,1.7046291,4
53694.jpg,57.5103,16.216404,0
5552.jpg,24.414198,-11.687835,1
12797.jpg,-10.310578,38.024483,0
84111.jpg,-75.80958,-1.8847679,4
71304.jpg,-3.2193718,-57.83974,3
15565.jpg,34.149586,1.5341285,0
52470.jpg,22.455935,35.1101,0
23368.jpg,2.3639143,69.759346,2
20189.jpg,19.73774,23.634247,2
6936.jpg,-15.409862,-58.440594,3
88480.jpg,0.458582,-69.41847,3
59876.jpg,0.69477606,-24.295937,1
73368.jpg,37.61883,-35.391678,3
78119.jpg,24.524769,72.75908,2
72950.jpg,11.084253,-34.222794,1
97789.jpg,-3.567937,-39.913216,1
25105.jpg,3.7002358,-57.223175,3
88671.jpg,-36.233932,38.86039,2
30986.jpg,-13.740634,-22.431915,1
24686.jpg,16.999336,-64.16788,3
76035.jpg,12.9185705,-12.220054,1
25322.jpg,-43.344593,-40.6907,4
48450.jpg,-7.515837,32.627056,0
55706.jpg,-43.941643,-36.49158,4
50694.jpg,42.270203,26.443674,0
95727.jpg,-21.701788,-17.842165,1
28518.jpg,4.3383574,-37.299973,1
82638.jpg,-70.81865,37.109703,2
80378.jpg,-15.1514,-60.690582,3
99010.jpg,-23.011082,64.904915,2
1745.jpg,12.544604,-23.021368,1
54768.jpg,1.4026896,-55.950085,3
70123.jpg,49.55696,-2.227195,0
57364.jpg,-49.185432,7.2586374,4
76667.jpg,0.80381644,4.8170934,3
61819.jpg,6.1695476,1.1745864,1
47061.jpg,-2.6872754,-24.650776,1
72608.jpg,-55.100147,-40.221336,4
21479.jpg,-0.82286763,1.1795324,1
14202.jpg,30.69524,-73.00917,3
83750.jpg,41.60404,-2.2188637,1
18711.jpg,10.448422,-7.8515377,1
99038.jpg,-4.6638803,31.37217,4
83899.jpg,-26.278385,39.45907,2
47631.jpg,-21.738972,20.693,4
35578.jpg,-4.3439064,20.998981,4
19716.jpg,-8.944641,30.415405,0
43079.jpg,38.524456,10.906603,0
93508.jpg,-6.2106633,-72.573425,3
32952.jpg,-12.043184,71.037476,2
98021.jpg,47.24371,7.6043787,0
89458.jpg,6.1701903,-75.933205,3
56133.jpg,-39.03039,31.988226,4
23255.jpg,10.860452,-20.559109,1
